Tempo,seno,quadrada,cos,exep
388,0.630482294,-1,0.776203631,2.172763805
389,0.64431433,-1,0.764760776,2.177113681
390,0.657938726,-1,0.753071466,2.181472265
391,0.671351092,-1,0.741139468,2.185839576
392,0.684547106,-1,0.728968627,2.19021563
393,0.697522515,-1,0.716562866,2.194600444
394,0.710273137,-1,0.703926183,2.198994037
395,0.722794864,-1,0.691062649,2.203396426
396,0.73508366,-1,0.677976411,2.207807629
397,0.747135565,-1,0.664671685,2.212227663
398,0.758946694,-1,0.651152759,2.216656545
399,0.770513243,-1,0.63742399,2.221094295
400,0.781831482,-1,0.623489802,2.225540928
401,0.792897766,-1,0.609354686,2.229996464
402,0.803708527,-1,0.595023196,2.23446092
403,0.814260281,-1,0.580499952,2.238934314
404,0.824549629,-1,0.565789634,2.243416664
405,0.834573254,-1,0.550896981,2.247907987
406,0.844327926,-1,0.535826795,2.252408301
407,0.853810501,-1,0.520583931,2.256917626
408,0.863017923,-1,0.505173301,2.261435978
409,0.871947226,-1,0.489599872,2.265963376
410,0.880595532,-1,0.473868662,2.270499838
411,0.888960053,-1,0.457984742,2.275045381
412,0.897038094,-1,0.44195323,2.279600025
413,0.904827052,-1,0.425779292,2.284163787
414,0.912324417,-1,0.40946814,2.288736686
415,0.919527773,-1,0.393025032,2.29331874
416,0.926434797,-1,0.376455265,2.297909967
417,0.933043265,-1,0.359764181,2.302510386
418,0.939351046,-1,0.342957158,2.307120015
419,0.945356108,-1,0.326039611,2.311738872
420,0.951056516,-1,0.309016994,2.316366977
421,0.956450433,-1,0.291894792,2.321004347
422,0.96153612,-1,0.274678523,2.325651
423,0.966311938,-1,0.257373734,2.330306957
424,0.970776348,-1,0.239986004,2.334972234
425,0.974927912,-1,0.222520934,2.339646852
426,0.978765292,-1,0.204984154,2.344330828
427,0.982287251,-1,0.187381315,2.349024181
428,0.985492654,-1,0.169718089,2.353726931
429,0.988380467,-1,0.15200017,2.358439095
430,0.990949762,-1,0.134233266,2.363160694
431,0.993199709,-1,0.116423104,2.367891745
432,0.995129583,-1,0.098575422,2.372632267
433,0.996738762,-1,0.080695974,2.37738228
434,0.998026728,-1,0.06279052,2.382141802
435,0.998993067,-1,0.04486483,2.386910854
436,0.999637465,-1,0.026924683,2.391689452
437,0.999959716,-1,0.008975858,2.396477618
438,0.999959716,-1,-0.008975858,2.401275369
439,0.999637465,-1,-0.026924683,2.406082726
440,0.998993067,-1,-0.04486483,2.410899706
441,0.998026728,-1,-0.06279052,2.415726331
442,0.996738762,-1,-0.080695974,2.420562618
443,0.995129583,-1,-0.098575422,2.425408588
444,0.993199709,-1,-0.116423104,2.430264259
445,0.990949762,-1,-0.134233266,2.435129651
446,0.988380467,-1,-0.15200017,2.440004784
447,0.985492654,-1,-0.169718089,2.444889677
448,0.982287251,-1,-0.187381315,2.449784349
449,0.978765292,-1,-0.204984154,2.454688821
450,0.974927912,-1,-0.222520934,2.459603111
451,0.970776348,-1,-0.239986004,2.46452724
452,0.966311938,-1,-0.257373734,2.469461227
453,0.96153612,-1,-0.274678523,2.474405091
454,0.956450433,-1,-0.291894792,2.479358854
455,0.951056516,-1,-0.309016994,2.484322533
456,0.945356108,-1,-0.326039611,2.48929615
457,0.939351046,-1,-0.342957158,2.494279725
458,0.933043265,-1,-0.359764181,2.499273276
459,0.926434797,-1,-0.376455265,2.504276824
460,0.919527773,-1,-0.393025032,2.50929039
461,0.912324417,-1,-0.40946814,2.514313993
462,0.904827052,-1,-0.425779292,2.519347653
463,0.897038094,-1,-0.44195323,2.52439139
464,0.888960053,-1,-0.457984742,2.529445225
465,0.880595532,-1,-0.473868662,2.534509178
466,0.871947226,-1,-0.489599872,2.539583268
467,0.863017923,-1,-0.505173301,2.544667517
468,0.853810501,-1,-0.520583931,2.549761945
469,0.844327926,-1,-0.535826795,2.554866572
470,0.834573254,-1,-0.550896981,2.559981418
471,0.824549629,1,-0.565789634,2.565106505
472,0.814260281,1,-0.580499952,2.570241851
473,0.803708527,1,-0.595023196,2.575387479
474,0.792897766,1,-0.609354686,2.580543408
475,0.781831482,1,-0.623489802,2.585709659
476,0.770513243,1,-0.63742399,2.590886254
477,0.758946694,1,-0.651152759,2.596073211
478,0.747135565,1,-0.664671685,2.601270553
479,0.73508366,1,-0.677976411,2.6064783
480,0.722794864,1,-0.691062649,2.611696473
481,0.710273137,1,-0.703926183,2.616925093
482,0.697522515,1,-0.716562866,2.622164181
483,0.684547106,1,-0.728968627,2.627413757
484,0.671351092,1,-0.741139468,2.632673843
485,0.657938726,1,-0.753071466,2.637944459
486,0.64431433,1,-0.764760776,2.643225628
487,0.630482294,1,-0.776203631,2.648517369
488,0.616447077,1,-0.787396344,2.653819704
489,0.6022132,1,-0.798335306,2.659132655
490,0.587785252,1,-0.809016994,2.664456242
491,0.573167882,1,-0.819437965,2.669790487
492,0.558365801,1,-0.829594861,2.675135411
493,0.543383778,1,-0.839484407,2.680491036
494,0.528226642,1,-0.849103418,2.685857382
495,0.512899277,1,-0.858448794,2.691234472
496,0.497406624,1,-0.867517522,2.696622327
497,0.481753674,1,-0.87630668,2.702020969
498,0.465945472,1,-0.884813436,2.707430418
499,0.449987113,1,-0.893035049,2.712850698
500,0.433883739,1,-0.900968868,2.718281828
501,0.41764054,1,-0.908612337,2.723723832
502,0.40126275,1,-0.915962993,2.729176731
503,0.384755648,1,-0.923018468,2.734640547
504,0.368124553,1,-0.929776486,2.740115301
505,0.351374824,1,-0.936234871,2.745601015
506,0.33451186,1,-0.94239154,2.751097712
507,0.317541095,1,-0.948244511,2.756605413
508,0.300467997,1,-0.953791897,2.762124141
509,0.28329807,1,-0.95903191,2.767653917
510,0.266036846,1,-0.963962861,2.773194764
511,0.248689887,1,-0.968583161,2.778746704
512,0.231262785,1,-0.972891322,2.784309758
513,0.213761155,1,-0.976885955,2.78988395
514,0.196190637,1,-0.980565772,2.795469301
515,0.178556895,1,-0.983929589,2.801065835
516,0.16086561,1,-0.98697632,2.806673572
517,0.143122483,1,-0.989704984,2.812292536
518,0.125333234,1,-0.992114701,2.81792275
519,0.107503594,1,-0.994204696,2.823564235
520,0.089639309,1,-0.995974294,2.829217014
521,0.071746137,1,-0.997422925,2.834881111
522,0.053829843,1,-0.998550123,2.840556546
523,0.035896203,1,-0.999355524,2.846243344
524,0.017950994,1,-0.999838868,2.851941527
525,3.67545E-16,1,-1,2.857651118
526,-0.017950994,1,-0.999838868,2.863372139
527,-0.035896203,1,-0.999355524,2.869104614
528,-0.053829843,1,-0.998550123,2.874848566
529,-0.071746137,1,-0.997422925,2.880604016
530,-0.089639309,1,-0.995974294,2.886370989
531,-0.107503594,1,-0.994204696,2.892149508
532,-0.125333234,1,-0.992114701,2.897939595
533,-0.143122483,1,-0.989704984,2.903741274
534,-0.16086561,1,-0.98697632,2.909554568
535,-0.178556895,1,-0.983929589,2.9153795
536,-0.196190637,1,-0.980565772,2.921216094
537,-0.213761155,1,-0.976885955,2.927064372
538,-0.231262785,1,-0.972891322,2.932924359
539,-0.248689887,1,-0.968583161,2.938796077
540,-0.266036846,1,-0.963962861,2.944679551
541,-0.28329807,1,-0.95903191,2.950574803
542,-0.300467997,1,-0.953791897,2.956481858
543,-0.317541095,1,-0.948244511,2.962400739
544,-0.33451186,1,-0.94239154,2.968331469
545,-0.351374824,1,-0.936234871,2.974274073
546,-0.368124553,1,-0.929776486,2.980228573
547,-0.384755648,1,-0.923018468,2.986194995
548,-0.40126275,1,-0.915962993,2.992173361
549,-0.41764054,1,-0.908612337,2.998163696
550,-0.433883739,1,-0.900968868,3.004166024
551,-0.449987113,1,-0.893035049,3.010180368
552,-0.465945472,1,-0.884813436,3.016206753
553,-0.481753674,1,-0.87630668,3.022245203
554,-0.497406624,1,-0.867517522,3.028295742
555,-0.512899277,1,-0.858448794,3.034358394
556,-0.528226642,1,-0.849103418,3.040433184
557,-0.543383778,1,-0.839484407,3.046520135
558,-0.558365801,1,-0.829594861,3.052619273
559,-0.573167882,1,-0.819437965,3.058730621
560,-0.587785252,1,-0.809016994,3.064854203
561,-0.6022132,1,-0.798335306,3.070990045
562,-0.616447077,1,-0.787396344,3.077138172
563,-0.630482294,1,-0.776203631,3.083298606
564,-0.64431433,1,-0.764760776,3.089471374
565,-0.657938726,1,-0.753071466,3.0956565
566,-0.671351092,1,-0.741139468,3.101854009
567,-0.684547106,1,-0.728968627,3.108063924
568,-0.697522515,1,-0.716562866,3.114286273
569,-0.710273137,1,-0.703926183,3.120521078
570,-0.722794864,1,-0.691062649,3.126768365
571,-0.73508366,1,-0.677976411,3.13302816
572,-0.747135565,1,-0.664671685,3.139300486
573,-0.758946694,1,-0.651152759,3.14558537
574,-0.770513243,1,-0.63742399,3.151882836
575,-0.781831482,1,-0.623489802,3.15819291
576,-0.792897766,1,-0.609354686,3.164515616
577,-0.803708527,1,-0.595023196,3.170850981
578,-0.814260281,1,-0.580499952,3.177199028
579,-0.824549629,1,-0.565789634,3.183559785
580,-0.834573254,1,-0.550896981,3.189933276
581,-0.844327926,-1,-0.535826795,3.196319527
582,-0.853810501,-1,-0.520583931,3.202718563
583,-0.863017923,-1,-0.505173301,3.20913041
584,-0.871947226,-1,-0.489599872,3.215555093
585,-0.880595532,-1,-0.473868662,3.221992639
586,-0.888960053,-1,-0.457984742,3.228443072
587,-0.897038094,-1,-0.44195323,3.234906419
588,-0.904827052,-1,-0.425779292,3.241382706
589,-0.912324417,-1,-0.40946814,3.247871959
590,-0.919527773,-1,-0.393025032,3.254374203
591,-0.926434797,-1,-0.376455265,3.260889464
592,-0.933043265,-1,-0.359764181,3.267417769
593,-0.939351046,-1,-0.342957158,3.273959144
594,-0.945356108,-1,-0.326039611,3.280513615
595,-0.951056516,-1,-0.309016994,3.287081207
596,-0.956450433,-1,-0.291894792,3.293661948
597,-0.96153612,-1,-0.274678523,3.300255864
598,-0.966311938,-1,-0.257373734,3.306862981
599,-0.970776348,-1,-0.239986004,3.313483325
600,-0.974927912,-1,-0.222520934,3.320116923
601,-0.978765292,-1,-0.204984154,3.326763801
602,-0.982287251,-1,-0.187381315,3.333423987
603,-0.985492654,-1,-0.169718089,3.340097506
604,-0.988380467,-1,-0.15200017,3.346784386
605,-0.990949762,-1,-0.134233266,3.353484653
606,-0.993199709,-1,-0.116423104,3.360198333
607,-0.995129583,-1,-0.098575422,3.366925455
608,-0.996738762,-1,-0.080695974,3.373666044
609,-0.998026728,-1,-0.06279052,3.380420128
610,-0.998993067,-1,-0.04486483,3.387187734
611,-0.999637465,-1,-0.026924683,3.393968888
612,-0.999959716,-1,-0.008975858,3.400763618
613,-0.999959716,-1,0.008975858,3.407571952
614,-0.999637465,-1,0.026924683,3.414393915
615,-0.998993067,-1,0.04486483,3.421229536
616,-0.998026728,-1,0.06279052,3.428078842
617,-0.996738762,-1,0.080695974,3.434941861
618,-0.995129583,-1,0.098575422,3.441818619
619,-0.993199709,-1,0.116423104,3.448709144
620,-0.990949762,-1,0.134233266,3.455613465
621,-0.988380467,-1,0.15200017,3.462531608
622,-0.985492654,-1,0.169718089,3.4694636
623,-0.982287251,-1,0.187381315,3.476409471
624,-0.978765292,-1,0.204984154,3.483369248
625,-0.974927912,-1,0.222520934,3.490342957
626,-0.970776348,-1,0.239986004,3.497330629
627,-0.966311938,-1,0.257373734,3.504332289
628,-0.96153612,-1,0.274678523,3.511347967
629,-0.956450433,-1,0.291894792,3.518377691
630,-0.951056516,-1,0.309016994,3.525421487
631,-0.945356108,-1,0.326039611,3.532479386
632,-0.939351046,-1,0.342957158,3.539551414
633,-0.933043265,-1,0.359764181,3.546637601
634,-0.926434797,-1,0.376455265,3.553737974
635,-0.919527773,-1,0.393025032,3.560852562
636,-0.912324417,-1,0.40946814,3.567981394
637,-0.904827052,-1,0.425779292,3.575124497
638,-0.897038094,-1,0.44195323,3.582281901
639,-0.888960053,-1,0.457984742,3.589453635
640,-0.880595532,-1,0.473868662,3.596639726
641,-0.871947226,-1,0.489599872,3.603840203
642,-0.863017923,-1,0.505173301,3.611055096
643,-0.853810501,-1,0.520583931,3.618284433
644,-0.844327926,-1,0.535826795,3.625528243
645,-0.834573254,-1,0.550896981,3.632786556
646,-0.824549629,-1,0.565789634,3.640059399
647,-0.814260281,-1,0.580499952,3.647346803
648,-0.803708527,-1,0.595023196,3.654648796
649,-0.792897766,-1,0.609354686,3.661965408
650,-0.781831482,-1,0.623489802,3.669296668
651,-0.770513243,-1,0.63742399,3.676642604
652,-0.758946694,-1,0.651152759,3.684003248
653,-0.747135565,-1,0.664671685,3.691378627
654,-0.73508366,-1,0.677976411,3.698768772
655,-0.722794864,-1,0.691062649,3.706173712
656,-0.710273137,-1,0.703926183,3.713593477
657,-0.697522515,-1,0.716562866,3.721028096
658,-0.684547106,-1,0.728968627,3.728477599
659,-0.671351092,-1,0.741139468,3.735942016
660,-0.657938726,-1,0.753071466,3.743421377
661,-0.64431433,-1,0.764760776,3.750915712
662,-0.630482294,-1,0.776203631,3.75842505
663,-0.616447077,-1,0.787396344,3.765949422
664,-0.6022132,-1,0.798335306,3.773488858
665,-0.587785252,-1,0.809016994,3.781043388
666,-0.573167882,-1,0.819437965,3.788613041
667,-0.558365801,-1,0.829594861,3.79619785
668,-0.543383778,-1,0.839484407,3.803797843
669,-0.528226642,-1,0.849103418,3.811413051
670,-0.512899277,-1,0.858448794,3.819043505
671,-0.497406624,-1,0.867517522,3.826689236
672,-0.481753674,-1,0.87630668,3.834350273
673,-0.465945472,-1,0.884813436,3.842026647
674,-0.449987113,-1,0.893035049,3.849718389
675,-0.433883739,-1,0.900968868,3.857425531
676,-0.41764054,-1,0.908612337,3.865148102
677,-0.40126275,-1,0.915962993,3.872886133
678,-0.384755648,-1,0.923018468,3.880639657
679,-0.368124553,-1,0.929776486,3.888408702
680,-0.351374824,-1,0.936234871,3.896193302
681,-0.33451186,-1,0.94239154,3.903993486
682,-0.317541095,-1,0.948244511,3.911809286
683,-0.300467997,-1,0.953791897,3.919640734
684,-0.28329807,-1,0.95903191,3.92748786
685,-0.266036846,-1,0.963962861,3.935350695
686,-0.248689887,-1,0.968583161,3.943229273
687,-0.231262785,-1,0.972891322,3.951123623
688,-0.213761155,-1,0.976885955,3.959033778
689,-0.196190637,-1,0.980565772,3.966959769
690,-0.178556895,-1,0.983929589,3.974901627
691,-0.16086561,-1,0.98697632,3.982859386
692,-0.143122483,-1,0.989704984,3.990833076
693,-0.125333234,-1,0.992114701,3.998822729
694,-0.107503594,-1,0.994204696,4.006828377
695,-0.089639309,-1,0.995974294,4.014850053
696,-0.071746137,-1,0.997422925,4.022887788
697,-0.053829843,-1,0.998550123,4.030941615
698,-0.035896203,-1,0.999355524,4.039011565
699,-0.017950994,-1,0.999838868,4.047097672
700,-2.26642E-15,-1,1,4.055199967
701,0.017950994,-1,0.999838868,4.063318483
702,0.035896203,-1,0.999355524,4.071453252
703,0.053829843,-1,0.998550123,4.079604306
704,0.071746137,-1,0.997422925,4.08777168
705,0.089639309,-1,0.995974294,4.095955404
706,0.107503594,1,0.994204696,4.104155512
707,0.125333234,1,0.992114701,4.112372037
708,0.143122483,1,0.989704984,4.120605011
709,0.16086561,1,0.98697632,4.128854468
710,0.178556895,1,0.983929589,4.13712044
711,0.196190637,1,0.980565772,4.145402961
712,0.213761155,1,0.976885955,4.153702063
713,0.231262785,1,0.972891322,4.16201778
714,0.248689887,1,0.968583161,4.170350145
715,0.266036846,1,0.963962861,4.178699192
716,0.28329807,1,0.95903191,4.187064953
717,0.300467997,1,0.953791897,4.195447463
718,0.317541095,1,0.948244511,4.203846754
719,0.33451186,1,0.94239154,4.212262861
720,0.351374824,1,0.936234871,4.220695817
721,0.368124553,1,0.929776486,4.229145656
722,0.384755648,1,0.923018468,4.237612411
723,0.40126275,1,0.915962993,4.246096117
724,0.41764054,1,0.908612337,4.254596807
725,0.433883739,1,0.900968868,4.263114515
726,0.449987113,1,0.893035049,4.271649276
727,0.465945472,1,0.884813436,4.280201124
728,0.481753674,1,0.87630668,4.288770092
729,0.497406624,1,0.867517522,4.297356215
730,0.512899277,1,0.858448794,4.305959528
731,0.528226642,1,0.849103418,4.314580065
732,0.543383778,1,0.839484407,4.32321786
733,0.558365801,1,0.829594861,4.331872948
734,0.573167882,1,0.819437965,4.340545363
735,0.587785252,1,0.809016994,4.349235141
736,0.6022132,1,0.798335306,4.357942316
737,0.616447077,1,0.787396344,4.366666922
738,0.630482294,1,0.776203631,4.375408995
739,0.64431433,1,0.764760776,4.38416857
740,0.657938726,1,0.753071466,4.392945681
741,0.671351092,1,0.741139468,4.401740364
742,0.684547106,1,0.728968627,4.410552654
743,0.697522515,1,0.716562866,4.419382586
744,0.710273137,1,0.703926183,4.428230196
745,0.722794864,1,0.691062649,4.437095519
746,0.73508366,1,0.677976411,4.44597859
747,0.747135565,1,0.664671685,4.454879445
748,0.758946694,1,0.651152759,4.46379812
749,0.770513243,1,0.63742399,4.47273465
750,0.781831482,1,0.623489802,4.48168907
751,0.792897766,1,0.609354686,4.490661418
752,0.803708527,1,0.595023196,4.499651728
753,0.814260281,1,0.580499952,4.508660037
754,0.824549629,1,0.565789634,4.51768638
755,0.834573254,1,0.550896981,4.526730794
756,0.844327926,1,0.535826795,4.535793315
757,0.853810501,1,0.520583931,4.54487398
758,0.863017923,1,0.505173301,4.553972823
759,0.871947226,1,0.489599872,4.563089883
760,0.880595532,1,0.473868662,4.572225195
761,0.888960053,1,0.457984742,4.581378796
762,0.897038094,1,0.44195323,4.590550723
763,0.904827052,1,0.425779292,4.599741011
764,0.912324417,1,0.40946814,4.608949699
765,0.919527773,1,0.393025032,4.618176822
766,0.926434797,1,0.376455265,4.627422418
767,0.933043265,1,0.359764181,4.636686524
768,0.939351046,1,0.342957158,4.645969177
769,0.945356108,1,0.326039611,4.655270413
770,0.951056516,1,0.309016994,4.664590271
771,0.956450433,1,0.291894792,4.673928787
