Tempo,seno,quadrada,cos,exep
772,0.96153612,1,0.274678523,4.683285999
773,0.966311938,1,0.257373734,4.692661943
774,0.970776348,1,0.239986004,4.702056659
775,0.974927912,1,0.222520934,4.711470183
776,0.978765292,1,0.204984154,4.720902552
777,0.982287251,1,0.187381315,4.730353805
778,0.985492654,1,0.169718089,4.73982398
779,0.988380467,1,0.15200017,4.749313114
780,0.990949762,1,0.134233266,4.758821245
781,0.993199709,1,0.116423104,4.768348412
782,0.995129583,1,0.098575422,4.777894651
783,0.996738762,1,0.080695974,4.787460003
784,0.998026728,1,0.06279052,4.797044504
785,0.998993067,1,0.04486483,4.806648194
786,0.999637465,1,0.026924683,4.81627111
787,0.999959716,1,0.008975858,4.825913291
788,0.999959716,1,-0.008975858,4.835574776
789,0.999637465,1,-0.026924683,4.845255603
790,0.998993067,1,-0.04486483,4.854955811
791,0.998026728,1,-0.06279052,4.864675439
792,0.996738762,1,-0.080695974,4.874414526
793,0.995129583,1,-0.098575422,4.88417311
794,0.993199709,1,-0.116423104,4.893951231
795,0.990949762,1,-0.134233266,4.903748928
796,0.988380467,1,-0.15200017,4.91356624
797,0.985492654,1,-0.169718089,4.923403206
798,0.982287251,1,-0.187381315,4.933259866
799,0.978765292,1,-0.204984154,4.943136259
800,0.974927912,1,-0.222520934,4.953032424
801,0.970776348,1,-0.239986004,4.962948402
802,0.966311938,1,-0.257373734,4.972884231
803,0.96153612,1,-0.274678523,4.982839952
804,0.956450433,1,-0.291894792,4.992815604
805,0.951056516,1,-0.309016994,5.002811228
806,0.945356108,1,-0.326039611,5.012826863
807,0.939351046,1,-0.342957158,5.022862549
808,0.933043265,1,-0.359764181,5.032918326
809,0.926434797,1,-0.376455265,5.042994235
810,0.919527773,1,-0.393025032,5.053090317
811,0.912324417,1,-0.40946814,5.06320661
812,0.904827052,1,-0.425779292,5.073343157
813,0.897038094,1,-0.44195323,5.083499996
814,0.888960053,1,-0.457984742,5.09367717
815,0.880595532,1,-0.473868662,5.103874719
816,0.871947226,-1,-0.489599872,5.114092683
817,0.863017923,-1,-0.505173301,5.124331103
818,0.853810501,-1,-0.520583931,5.134590021
819,0.844327926,-1,-0.535826795,5.144869477
820,0.834573254,-1,-0.550896981,5.155169512
821,0.824549629,-1,-0.565789634,5.165490168
822,0.814260281,-1,-0.580499952,5.175831487
823,0.803708527,-1,-0.595023196,5.186193508
824,0.792897766,-1,-0.609354686,5.196576275
825,0.781831482,-1,-0.623489802,5.206979827
826,0.770513243,-1,-0.63742399,5.217404208
827,0.758946694,-1,-0.651152759,5.227849458
828,0.747135565,-1,-0.664671685,5.23831562
829,0.73508366,-1,-0.677976411,5.248802734
830,0.722794864,-1,-0.691062649,5.259310844
831,0.710273137,-1,-0.703926183,5.269839992
832,0.697522515,-1,-0.716562866,5.280390218
833,0.684547106,-1,-0.728968627,5.290961567
834,0.671351092,-1,-0.741139468,5.301554079
835,0.657938726,-1,-0.753071466,5.312167797
836,0.64431433,-1,-0.764760776,5.322802764
837,0.630482294,-1,-0.776203631,5.333459022
838,0.616447077,-1,-0.787396344,5.344136615
839,0.6022132,-1,-0.798335306,5.354835583
840,0.587785252,-1,-0.809016994,5.365555971
841,0.573167882,-1,-0.819437965,5.376297821
842,0.558365801,-1,-0.829594861,5.387061177
843,0.543383778,-1,-0.839484407,5.39784608
844,0.528226642,-1,-0.849103418,5.408652575
845,0.512899277,-1,-0.858448794,5.419480705
846,0.497406624,-1,-0.867517522,5.430330513
847,0.481753674,-1,-0.87630668,5.441202042
848,0.465945472,-1,-0.884813436,5.452095335
849,0.449987113,-1,-0.893035049,5.463010438
850,0.433883739,-1,-0.900968868,5.473947392
851,0.41764054,-1,-0.908612337,5.484906242
852,0.40126275,-1,-0.915962993,5.495887031
853,0.384755648,-1,-0.923018468,5.506889804
854,0.368124553,-1,-0.929776486,5.517914605
855,0.351374824,-1,-0.936234871,5.528961478
856,0.33451186,-1,-0.94239154,5.540030466
857,0.317541095,-1,-0.948244511,5.551121614
858,0.300467997,-1,-0.953791897,5.562234967
859,0.28329807,-1,-0.95903191,5.573370569
860,0.266036846,-1,-0.963962861,5.584528464
861,0.248689887,-1,-0.968583161,5.595708698
862,0.231262785,-1,-0.972891322,5.606911314
863,0.213761155,-1,-0.976885955,5.618136358
864,0.196190637,-1,-0.980565772,5.629383874
865,0.178556895,-1,-0.983929589,5.640653908
866,0.16086561,-1,-0.98697632,5.651946505
867,0.143122483,-1,-0.989704984,5.66326171
868,0.125333234,-1,-0.992114701,5.674599567
869,0.107503594,-1,-0.994204696,5.685960123
870,0.089639309,-1,-0.995974294,5.697343423
871,0.071746137,-1,-0.997422925,5.708749512
872,0.053829843,-1,-0.998550123,5.720178436
873,0.035896203,-1,-0.999355524,5.731630241
874,0.017950994,-1,-0.999838868,5.743104972
875,6.12574E-16,-1,-1,5.754602676
876,-0.017950994,-1,-0.999838868,5.766123398
877,-0.035896203,-1,-0.999355524,5.777667185
878,-0.053829843,-1,-0.998550123,5.789234082
879,-0.071746137,-1,-0.997422925,5.800824137
880,-0.089639309,-1,-0.995974294,5.812437394
881,-0.107503594,-1,-0.994204696,5.824073902
882,-0.125333234,-1,-0.992114701,5.835733706
883,-0.143122483,-1,-0.989704984,5.847416852
884,-0.16086561,-1,-0.98697632,5.859123389
885,-0.178556895,-1,-0.983929589,5.870853361
886,-0.196190637,-1,-0.980565772,5.882606818
887,-0.213761155,-1,-0.976885955,5.894383804
888,-0.231262785,-1,-0.972891322,5.906184369
889,-0.248689887,-1,-0.968583161,5.918008558
890,-0.266036846,-1,-0.963962861,5.929856419
891,-0.28329807,-1,-0.95903191,5.941727999
892,-0.300467997,-1,-0.953791897,5.953623346
893,-0.317541095,-1,-0.948244511,5.965542508
894,-0.33451186,-1,-0.94239154,5.977485532
895,-0.351374824,-1,-0.936234871,5.989452466
896,-0.368124553,-1,-0.929776486,6.001443358
897,-0.384755648,-1,-0.923018468,6.013458256
898,-0.40126275,-1,-0.915962993,6.025497207
899,-0.41764054,-1,-0.908612337,6.037560261
900,-0.433883739,-1,-0.900968868,6.049647464
901,-0.449987113,-1,-0.893035049,6.061758867
902,-0.465945472,-1,-0.884813436,6.073894516
903,-0.481753674,-1,-0.87630668,6.086054461
904,-0.497406624,-1,-0.867517522,6.09823875
905,-0.512899277,-1,-0.858448794,6.110447432
906,-0.528226642,-1,-0.849103418,6.122680556
907,-0.543383778,-1,-0.839484407,6.134938171
908,-0.558365801,-1,-0.829594861,6.147220325
909,-0.573167882,-1,-0.819437965,6.159527068
910,-0.587785252,-1,-0.809016994,6.17185845
911,-0.6022132,-1,-0.798335306,6.184214519
912,-0.616447077,-1,-0.787396344,6.196595324
913,-0.630482294,-1,-0.776203631,6.209000917
914,-0.64431433,-1,-0.764760776,6.221431345
915,-0.657938726,-1,-0.753071466,6.233886659
916,-0.671351092,-1,-0.741139468,6.246366908
917,-0.684547106,-1,-0.728968627,6.258872143
918,-0.697522515,-1,-0.716562866,6.271402413
919,-0.710273137,-1,-0.703926183,6.283957769
920,-0.722794864,-1,-0.691062649,6.296538261
921,-0.73508366,-1,-0.677976411,6.309143939
922,-0.747135565,-1,-0.664671685,6.321774854
923,-0.758946694,-1,-0.651152759,6.334431055
924,-0.770513243,-1,-0.63742399,6.347112595
925,-0.781831482,-1,-0.623489802,6.359819523
926,-0.792897766,-1,-0.609354686,6.37255189
927,-0.803708527,-1,-0.595023196,6.385309747
928,-0.814260281,-1,-0.580499952,6.398093146
929,-0.824549629,-1,-0.565789634,6.410902137
930,-0.834573254,-1,-0.550896981,6.423736771
931,-0.844327926,-1,-0.535826795,6.436597101
932,-0.853810501,-1,-0.520583931,6.449483177
933,-0.863017923,-1,-0.505173301,6.462395051
934,-0.871947226,-1,-0.489599872,6.475332774
935,-0.880595532,-1,-0.473868662,6.488296399
936,-0.888960053,-1,-0.457984742,6.501285977
937,-0.897038094,-1,-0.44195323,6.514301561
938,-0.904827052,-1,-0.425779292,6.527343201
939,-0.912324417,-1,-0.40946814,6.540410951
940,-0.919527773,-1,-0.393025032,6.553504862
941,-0.926434797,1,-0.376455265,6.566624988
942,-0.933043265,1,-0.359764181,6.57977138
943,-0.939351046,1,-0.342957158,6.592944091
944,-0.945356108,1,-0.326039611,6.606143174
945,-0.951056516,1,-0.309016994,6.619368681
946,-0.956450433,1,-0.291894792,6.632620666
947,-0.96153612,1,-0.274678523,6.645899181
948,-0.966311938,1,-0.257373734,6.65920428
949,-0.970776348,1,-0.239986004,6.672536016
950,-0.974927912,1,-0.222520934,6.685894442
951,-0.978765292,1,-0.204984154,6.699279612
952,-0.982287251,1,-0.187381315,6.712691579
953,-0.985492654,1,-0.169718089,6.726130396
954,-0.988380467,1,-0.15200017,6.739596118
955,-0.990949762,1,-0.134233266,6.753088799
956,-0.993199709,1,-0.116423104,6.766608491
957,-0.995129583,1,-0.098575422,6.780155251
958,-0.996738762,1,-0.080695974,6.79372913
959,-0.998026728,1,-0.06279052,6.807330185
960,-0.998993067,1,-0.04486483,6.820958469
961,-0.999637465,1,-0.026924683,6.834614037
962,-0.999959716,1,-0.008975858,6.848296944
963,-0.999959716,1,0.008975858,6.862007243
964,-0.999637465,1,0.026924683,6.875744991
965,-0.998993067,1,0.04486483,6.889510242
966,-0.998026728,1,0.06279052,6.90330305
967,-0.996738762,1,0.080695974,6.917123472
968,-0.995129583,1,0.098575422,6.930971563
969,-0.993199709,1,0.116423104,6.944847377
970,-0.990949762,1,0.134233266,6.958750971
971,-0.988380467,1,0.15200017,6.972682399
972,-0.985492654,1,0.169718089,6.986641719
973,-0.982287251,1,0.187381315,7.000628985
974,-0.978765292,1,0.204984154,7.014644253
975,-0.974927912,1,0.222520934,7.028687581
976,-0.970776348,1,0.239986004,7.042759023
977,-0.966311938,1,0.257373734,7.056858635
978,-0.96153612,1,0.274678523,7.070986476
979,-0.956450433,1,0.291894792,7.0851426
980,-0.951056516,1,0.309016994,7.099327065
981,-0.945356108,1,0.326039611,7.113539927
982,-0.939351046,1,0.342957158,7.127781244
983,-0.933043265,1,0.359764181,7.142051071
984,-0.926434797,1,0.376455265,7.156349467
985,-0.919527773,1,0.393025032,7.170676488
986,-0.912324417,1,0.40946814,7.185032192
987,-0.904827052,1,0.425779292,7.199416636
988,-0.897038094,1,0.44195323,7.213829878
989,-0.888960053,1,0.457984742,7.228271975
990,-0.880595532,1,0.473868662,7.242742985
991,-0.871947226,1,0.489599872,7.257242966
992,-0.863017923,1,0.505173301,7.271771976
993,-0.853810501,1,0.520583931,7.286330074
994,-0.844327926,1,0.535826795,7.300917316
995,-0.834573254,1,0.550896981,7.315533762
996,-0.824549629,1,0.565789634,7.330179471
997,-0.814260281,1,0.580499952,7.3448545
998,-0.803708527,1,0.595023196,7.359558908
999,-0.792897766,1,0.609354686,7.374292755
1000,-0.781831482,1,0.623489802,7.389056099
1001,-0.770513243,1,0.63742399,7.403848999
1002,-0.758946694,1,0.651152759,7.418671515
1003,-0.747135565,1,0.664671685,7.433523705
1004,-0.73508366,1,0.677976411,7.448405629
1005,-0.722794864,1,0.691062649,7.463317347
1006,-0.710273137,1,0.703926183,7.478258919
1007,-0.697522515,1,0.716562866,7.493230403
1008,-0.684547106,1,0.728968627,7.50823186
1009,-0.671351092,1,0.741139468,7.52326335
1010,-0.657938726,1,0.753071466,7.538324934
1011,-0.64431433,1,0.764760776,7.55341667
1012,-0.630482294,1,0.776203631,7.56853862
1013,-0.616447077,1,0.787396344,7.583690845
1014,-0.6022132,1,0.798335306,7.598873404
1015,-0.587785252,1,0.809016994,7.614086359
1016,-0.573167882,1,0.819437965,7.62932977
1017,-0.558365801,1,0.829594861,7.644603698
1018,-0.543383778,1,0.839484407,7.659908205
1019,-0.528226642,1,0.849103418,7.675243351
1020,-0.512899277,1,0.858448794,7.690609199
1021,-0.497406624,1,0.867517522,7.706005809
1022,-0.481753674,1,0.87630668,7.721433243
1023,-0.465945472,1,0.884813436,7.736891562
1024,-0.449987113,1,0.893035049,7.75238083
1025,-0.433883739,1,0.900968868,7.767901106
1026,-0.41764054,1,0.908612337,7.783452455
1027,-0.40126275,1,0.915962993,7.799034937
1028,-0.384755648,1,0.923018468,7.814648615
1029,-0.368124553,1,0.929776486,7.830293552
1030,-0.351374824,1,0.936234871,7.84596981
1031,-0.33451186,1,0.94239154,7.861677452
1032,-0.317541095,1,0.948244511,7.877416541
1033,-0.300467997,1,0.953791897,7.89318714
1034,-0.28329807,1,0.95903191,7.908989311
1035,-0.266036846,1,0.963962861,7.924823118
1036,-0.248689887,1,0.968583161,7.940688624
1037,-0.231262785,1,0.972891322,7.956585894
1038,-0.213761155,1,0.976885955,7.972514989
1039,-0.196190637,1,0.980565772,7.988475975
1040,-0.178556895,1,0.983929589,8.004468914
1041,-0.16086561,1,0.98697632,8.020493872
1042,-0.143122483,1,0.989704984,8.036550911
1043,-0.125333234,1,0.992114701,8.052640097
1044,-0.107503594,1,0.994204696,8.068761493
1045,-0.089639309,1,0.995974294,8.084915164
1046,-0.071746137,1,0.997422925,8.101101175
1047,-0.053829843,1,0.998550123,8.117319591
1048,-0.035896203,1,0.999355524,8.133570475
1049,-0.017950994,1,0.999838868,8.149853894
1050,-7.35089E-16,1,1,8.166169913
1051,0.017950994,-1,0.999838868,8.182518596
1052,0.035896203,-1,0.999355524,8.198900009
1053,0.053829843,-1,0.998550123,8.215314218
1054,0.071746137,-1,0.997422925,8.231761288
1055,0.089639309,-1,0.995974294,8.248241285
1056,0.107503594,-1,0.994204696,8.264754275
1057,0.125333234,-1,0.992114701,8.281300324
1058,0.143122483,-1,0.989704984,8.297879498
1059,0.16086561,-1,0.98697632,8.314491864
1060,0.178556895,-1,0.983929589,8.331137488
1061,0.196190637,-1,0.980565772,8.347816436
1062,0.213761155,-1,0.976885955,8.364528776
1063,0.231262785,-1,0.972891322,8.381274573
1064,0.248689887,-1,0.968583161,8.398053896
1065,0.266036846,-1,0.963962861,8.414866811
1066,0.28329807,-1,0.95903191,8.431713386
1067,0.300467997,-1,0.953791897,8.448593687
1068,0.317541095,-1,0.948244511,8.465507783
1069,0.33451186,-1,0.94239154,8.482455741
1070,0.351374824,-1,0.936234871,8.499437629
1071,0.368124553,-1,0.929776486,8.516453514
1072,0.384755648,-1,0.923018468,8.533503466
1073,0.40126275,-1,0.915962993,8.550587551
1074,0.41764054,-1,0.908612337,8.567705839
1075,0.433883739,-1,0.900968868,8.584858397
1076,0.449987113,-1,0.893035049,8.602045295
1077,0.465945472,-1,0.884813436,8.619266601
1078,0.481753674,-1,0.87630668,8.636522385
1079,0.497406624,-1,0.867517522,8.653812714
1080,0.512899277,-1,0.858448794,8.671137658
1081,0.528226642,-1,0.849103418,8.688497288
1082,0.543383778,-1,0.839484407,8.705891671
1083,0.558365801,-1,0.829594861,8.723320878
1084,0.573167882,-1,0.819437965,8.740784978
1085,0.587785252,-1,0.809016994,8.758284041
1086,0.6022132,-1,0.798335306,8.775818137
1087,0.616447077,-1,0.787396344,8.793387337
1088,0.630482294,-1,0.776203631,8.81099171
1089,0.64431433,-1,0.764760776,8.828631327
1090,0.657938726,-1,0.753071466,8.846306259
1091,0.671351092,-1,0.741139468,8.864016576
1092,0.684547106,-1,0.728968627,8.881762349
1093,0.697522515,-1,0.716562866,8.899543649
1094,0.710273137,-1,0.703926183,8.917360547
1095,0.722794864,-1,0.691062649,8.935213115
1096,0.73508366,-1,0.677976411,8.953101423
1097,0.747135565,-1,0.664671685,8.971025544
1098,0.758946694,-1,0.651152759,8.988985549
1099,0.770513243,-1,0.63742399,9.00698151
1100,0.781831482,-1,0.623489802,9.025013499
1101,0.792897766,-1,0.609354686,9.043081588
1102,0.803708527,-1,0.595023196,9.06118585
1103,0.814260281,-1,0.580499952,9.079326356
1104,0.824549629,-1,0.565789634,9.09750318
1105,0.834573254,-1,0.550896981,9.115716393
1106,0.844327926,-1,0.535826795,9.133966069
1107,0.853810501,-1,0.520583931,9.152252282
1108,0.863017923,-1,0.505173301,9.170575103
1109,0.871947226,-1,0.489599872,9.188934607
1110,0.880595532,-1,0.473868662,9.207330866
1111,0.888960053,-1,0.457984742,9.225763955
1112,0.897038094,-1,0.44195323,9.244233946
1113,0.904827052,-1,0.425779292,9.262740915
1114,0.912324417,-1,0.40946814,9.281284935
1115,0.919527773,-1,0.393025032,9.299866079
1116,0.926434797,-1,0.376455265,9.318484424
1117,0.933043265,-1,0.359764181,9.337140042
1118,0.939351046,-1,0.342957158,9.355833009
1119,0.945356108,-1,0.326039611,9.374563399
1120,0.951056516,-1,0.309016994,9.393331287
1121,0.956450433,-1,0.291894792,9.412136749
1122,0.96153612,-1,0.274678523,9.43097986
1123,0.966311938,-1,0.257373734,9.449860694
1124,0.970776348,-1,0.239986004,9.468779328
1125,0.974927912,-1,0.222520934,9.487735836
1126,0.978765292,-1,0.204984154,9.506730296
1127,0.982287251,-1,0.187381315,9.525762783
1128,0.985492654,-1,0.169718089,9.544833373
1129,0.988380467,-1,0.15200017,9.563942142
1130,0.990949762,-1,0.134233266,9.583089167
1131,0.993199709,-1,0.116423104,9.602274524
1132,0.995129583,-1,0.098575422,9.62149829
1133,0.996738762,-1,0.080695974,9.640760543
1134,0.998026728,-1,0.06279052,9.660061358
1135,0.998993067,-1,0.04486483,9.679400814
1136,0.999637465,-1,0.026924683,9.698778987
1137,0.999959716,-1,0.008975858,9.718195956
1138,0.999959716,-1,-0.008975858,9.737651797
1139,0.999637465,-1,-0.026924683,9.757146589
1140,0.998993067,-1,-0.04486483,9.77668041
1141,0.998026728,-1,-0.06279052,9.796253337
1142,0.996738762,-1,-0.080695974,9.815865449
1143,0.995129583,-1,-0.098575422,9.835516825
1144,0.993199709,-1,-0.116423104,9.855207543
1145,0.990949762,-1,-0.134233266,9.874937681
1146,0.988380467,-1,-0.15200017,9.89470732
1147,0.985492654,-1,-0.169718089,9.914516537
1148,0.982287251,-1,-0.187381315,9.934365412
1149,0.978765292,-1,-0.204984154,9.954254025
1150,0.974927912,-1,-0.222520934,9.974182455
1151,0.970776348,-1,-0.239986004,9.994150781
1152,0.966311938,-1,-0.257373734,10.01415908